latin,type,variant
absum,5,1
accido,3,1
accipio,3,1
adsum,5,1
advenio,3,4
aedifico,1,1
ago,3,1
ambulo,1,1
amo,1,1
appareo,2,1
appropinquo,1,1
ascendo,3,1
audeo,2,1
audio,3,4
aufero,3,2
bibo,3,1
cado,3,1
capio,3,1
celo,1,1
clamo,1,1
coepio,3,1
cogito,1,1
cognosco,3,1
cogo,3,1
conficio,3,1
conor,1,1
conspicio,3,1
constituo,3,1
consumo,3,1
convenio,3,4
credo,3,1
cupio,3,1
curro,3,1
custodio,3,4
debeo,2,1
defendo,3,1
deleo,2,1
descendo,3,1
dico,1,1
dico,3,1
discedo,3,1
do,1,1
doceo,2,1
dormio,3,4
duco,3,1
effugio,3,1
egredior,3,1
emo,3,1
eo,1,1
eo,6,1
exspecto,1,1
facio,3,1
faveo,2,1
fero,3,2
festino,1,1
fugio,3,1
gaudeo,2,1
gero,3,1
habeo,2,1
habito,1,1
hortor,1,1
impero,1,1
incendo,3,1
ingredior,3,1
intellego,3,1
interficio,3,1
intro,1,1
invenio,3,4
invito,1,1
jaceo,2,1
jacio,3,1
jubeo,2,1
laboro,1,1
lacrimo,1,1
laudo,1,1
lego,1,1
lego,3,1
libero,1,1
loquor,3,1
malo,6,2
maneo,2,1
miro,1,1
miror,1,1
mitto,3,1
moneo,2,1
morior,3,1
morior,3,4
moveo,2,1
narro,1,1
navigo,1,1
neco,1,1
nescio,3,4
nolo,6,2
nuntio,1,1
occido,3,1
offero,1,1
offero,3,2
opprimo,3,1
oppugno,1,1
oro,1,1
oro,3,1
ostendo,3,1
paro,1,1
patior,3,1
pello,3,1
pereo,6,1
persuadeo,2,1
peto,3,1
pono,3,1
porto,1,1
possum,5,2
procedo,3,1
proficiscor,3,1
progredior,3,1
promitto,3,1
pugno,1,1
punio,3,4
puto,1,1
quaero,3,1
rapio,3,1
reddo,3,1
redeo,6,1
refero,3,2
rego,3,1
regredior,3,1
relinquo,3,1
resisto,3,1
respondeo,2,1
rideo,2,1
rogo,1,1
saluto,1,1
scio,3,4
scio,4,1
scribo,3,1
sedeo,2,1
sentio,3,4
sequor,3,1
servo,1,1
soleo,2,1
specto,1,1
spero,1,1
sto,1,1
sum,5,1
supero,1,1
surgo,3,1
taceo,2,1
teneo,2,1
terreo,2,1
timeo,2,1
tollo,3,1
trado,3,1
traho,3,1
vendo,3,1
venio,3,4
verto,3,1
video,2,1
vinco,3,1
vivo,3,1
voco,1,1
volo,6,2
volo,1,1
vulnero,1,1
